country,date,recovered
Colombia,December 7 2020,1267595
Colombia,December 8 2020,1278326
Colombia,December 9 2020,1287597
Colombia,December 10 2020,1296420
Colombia,December 11 2020,1304299
Colombia,December 12 2020,1310425
Colombia,December 13 2020,1314836
Colombia,December 14 2020,1321469
Colombia,December 15 2020,1328430
Colombia,December 16 2020,1336166
Colombia,December 17 2020,1343819
Colombia,December 18 2020,1354021
Colombia,December 19 2020,1362543
Colombia,December 20 2020,1373332
Colombia,December 21 2020,1382340
Colombia,December 22 2020,1394374
Colombia,December 23 2020,1404168
Colombia,December 24 2020,1417316
Colombia,December 25 2020,1430709
Colombia,December 26 2020,1444041
Colombia,December 27 2020,1455975
Colombia,December 28 2020,1469041
Colombia,December 29 2020,1483017
Colombia,December 30 2020,1497180
Colombia,December 31 2020,1508419
Colombia,January 1 2021,1520548
Colombia,January 2 2021,1530973
Colombia,January 3 2021,1542353
Colombia,January 4 2021,1552179
Colombia,January 5 2021,1559010
Colombia,January 6 2021,1569578
Colombia,January 7 2021,1580285
Colombia,January 8 2021,1597160
Colombia,January 9 2021,1609564
Colombia,January 10 2021,1621019
Colombia,January 11 2021,1632614
Colombia,January 12 2021,1646892
Colombia,January 13 2021,1665003
Colombia,January 14 2021,1683835
Colombia,January 15 2021,1698457
Colombia,January 16 2021,1711924
Colombia,January 17 2021,1729633
Colombia,January 18 2021,1754222
Colombia,January 19 2021,1769935
Colombia,January 20 2021,1786170
Colombia,January 21 2021,1801134
Colombia,January 22 2021,1811552
Colombia,January 23 2021,1822309
Colombia,January 24 2021,1832168
Colombia,January 25 2021,1849194
Colombia,January 26 2021,1864904
Colombia,January 27 2021,1880041
Colombia,January 28 2021,1894384
Colombia,January 29 2021,1909791
Colombia,January 30 2021,1924401
Colombia,January 31 2021,1938322
Colombia,February 1 2021,1954674
Colombia,February 2 2021,1971342
Colombia,February 3 2021,1988958
Colombia,February 4 2021,2001135
Colombia,February 5 2021,2010941
Colombia,February 6 2021,2022331
Colombia,February 7 2021,2027333
Colombia,February 8 2021,2034228
Colombia,February 9 2021,2048292
Colombia,February 10 2021,2055468
Colombia,February 11 2021,2065209
Colombia,February 12 2021,2072793
Colombia,February 13 2021,2078391
Colombia,February 14 2021,2083551
Colombia,February 15 2021,2090467
Colombia,February 16 2021,2095105
Colombia,February 17 2021,2099628
Colombia,February 18 2021,2105445
Colombia,February 19 2021,2110562
Colombia,February 20 2021,2115470
Colombia,February 21 2021,2120366
Colombia,February 22 2021,2124695
Colombia,February 23 2021,2129491
Colombia,February 24 2021,2134054
Colombia,February 25 2021,2138193
Colombia,February 26 2021,2141874
Colombia,February 27 2021,2145450
Colombia,February 28 2021,2148249
Colombia,March 1 2021,2151633
Colombia,March 2 2021,2156057
Colombia,March 3 2021,2160555
Colombia,March 4 2021,2164438
Colombia,March 5 2021,2168149
Colombia,March 6 2021,2172418
Colombia,March 7 2021,2177199
Colombia,March 8 2021,2180777
Colombia,March 9 2021,2183635
Colombia,March 10 2021,2187473
Colombia,March 11 2021,2191171
Colombia,March 12 2021,2195569
Colombia,March 13 2021,2199508
Colombia,March 14 2021,2202580
Colombia,March 15 2021,2206210
Colombia,March 16 2021,2209224
Colombia,March 17 2021,2212512
Colombia,March 18 2021,2216945
Colombia,March 19 2021,2221642
Colombia,March 20 2021,2225725
Colombia,March 21 2021,2230192
Colombia,March 22 2021,2235343
Colombia,March 23 2021,2239936
Colombia,March 24 2021,2244522
Colombia,March 25 2021,2250063
Colombia,March 26 2021,2255948
Colombia,March 27 2021,2261373
Colombia,March 28 2021,2267760
Colombia,March 29 2021,2273909
Colombia,March 30 2021,2279840
Colombia,March 31 2021,2285515
Colombia,April 1 2021,2292803
Colombia,April 2 2021,2300887
Colombia,April 3 2021,2309356
Colombia,April 4 2021,2317564
Colombia,April 5 2021,2325833
Colombia,April 6 2021,2336356
Colombia,April 7 2021,2345471
Colombia,April 8 2021,2355832
Colombia,April 9 2021,2365566
Colombia,April 10 2021,2375176
Colombia,April 11 2021,2383785
Colombia,April 12 2021,2395733
Denmark Faroe Islands,January 22 2020,0
Denmark Faroe Islands,January 23 2020,0
Denmark Faroe Islands,January 24 2020,0
Denmark Faroe Islands,January 25 2020,0
Denmark Faroe Islands,January 26 2020,0
Denmark Faroe Islands,January 27 2020,0
Denmark Faroe Islands,January 28 2020,0
Denmark Faroe Islands,January 29 2020,0
Denmark Faroe Islands,January 30 2020,0
Denmark Faroe Islands,January 31 2020,0
Denmark Faroe Islands,February 1 2020,0
Denmark Faroe Islands,February 2 2020,0
Denmark Faroe Islands,February 3 2020,0
Denmark Faroe Islands,February 4 2020,0
Denmark Faroe Islands,February 5 2020,0
Denmark Faroe Islands,February 6 2020,0
Denmark Faroe Islands,February 7 2020,0
Denmark Faroe Islands,February 8 2020,0
Denmark Faroe Islands,February 9 2020,0
Denmark Faroe Islands,February 10 2020,0
Denmark Faroe Islands,February 11 2020,0
Denmark Faroe Islands,February 12 2020,0
Denmark Faroe Islands,February 13 2020,0
Denmark Faroe Islands,February 14 2020,0
Denmark Faroe Islands,February 15 2020,0
Denmark Faroe Islands,February 16 2020,0
Denmark Faroe Islands,February 17 2020,0
Denmark Faroe Islands,February 18 2020,0
Denmark Faroe Islands,February 19 2020,0
Denmark Faroe Islands,February 20 2020,0
Denmark Faroe Islands,February 21 2020,0
Denmark Faroe Islands,February 22 2020,0
Denmark Faroe Islands,February 23 2020,0
Denmark Faroe Islands,February 24 2020,0
Denmark Faroe Islands,February 25 2020,0
Denmark Faroe Islands,February 26 2020,0
Denmark Faroe Islands,February 27 2020,0
Denmark Faroe Islands,February 28 2020,0
Denmark Faroe Islands,February 29 2020,0
Denmark Faroe Islands,March 1 2020,0
Denmark Faroe Islands,March 2 2020,0
Denmark Faroe Islands,March 3 2020,0
Denmark Faroe Islands,March 4 2020,0
Denmark Faroe Islands,March 5 2020,0
Denmark Faroe Islands,March 6 2020,0
Denmark Faroe Islands,March 7 2020,0
Denmark Faroe Islands,March 8 2020,0
Denmark Faroe Islands,March 9 2020,0
Denmark Faroe Islands,March 10 2020,0
Denmark Faroe Islands,March 11 2020,0
Denmark Faroe Islands,March 12 2020,0
Denmark Faroe Islands,March 13 2020,0
Denmark Faroe Islands,March 14 2020,0
Denmark Faroe Islands,March 15 2020,0
Denmark Faroe Islands,March 16 2020,0
Denmark Faroe Islands,March 17 2020,0
Denmark Faroe Islands,March 18 2020,0
Denmark Faroe Islands,March 19 2020,0
Denmark Faroe Islands,March 20 2020,0
Denmark Faroe Islands,March 21 2020,0
Denmark Faroe Islands,March 22 2020,0
Denmark Faroe Islands,March 23 2020,0
Denmark Faroe Islands,March 24 2020,33
Denmark Faroe Islands,March 25 2020,38
Denmark Faroe Islands,March 26 2020,47
Denmark Faroe Islands,March 27 2020,54
Denmark Faroe Islands,March 28 2020,54
Denmark Faroe Islands,March 29 2020,70
Denmark Faroe Islands,March 30 2020,70
Denmark Faroe Islands,March 31 2020,74
Denmark Faroe Islands,April 1 2020,75
Denmark Faroe Islands,April 2 2020,81
Denmark Faroe Islands,April 3 2020,91
Denmark Faroe Islands,April 4 2020,93
Denmark Faroe Islands,April 5 2020,99
Denmark Faroe Islands,April 6 2020,107
Denmark Faroe Islands,April 7 2020,120
Denmark Faroe Islands,April 8 2020,131
Denmark Faroe Islands,April 9 2020,136
Denmark Faroe Islands,April 10 2020,145
Denmark Faroe Islands,April 11 2020,145
Denmark Faroe Islands,April 12 2020,157
Denmark Faroe Islands,April 13 2020,157
Denmark Faroe Islands,April 14 2020,163
Denmark Faroe Islands,April 15 2020,166
Denmark Faroe Islands,April 16 2020,169
Denmark Faroe Islands,April 17 2020,171
Denmark Faroe Islands,April 18 2020,173
Denmark Faroe Islands,April 19 2020,176
Denmark Faroe Islands,April 20 2020,176
Denmark Faroe Islands,April 21 2020,178
Denmark Faroe Islands,April 22 2020,178
Denmark Faroe Islands,April 23 2020,178
Denmark Faroe Islands,April 24 2020,178
Denmark Faroe Islands,April 25 2020,178
Denmark Faroe Islands,April 26 2020,178
Denmark Faroe Islands,April 27 2020,178
Denmark Faroe Islands,April 28 2020,181
Denmark Faroe Islands,April 29 2020,181
Denmark Faroe Islands,April 30 2020,184
Denmark Faroe Islands,May 1 2020,184
Denmark Faroe Islands,May 2 2020,184
Denmark Faroe Islands,May 3 2020,185
Denmark Faroe Islands,May 4 2020,185
Denmark Faroe Islands,May 5 2020,185
Denmark Faroe Islands,May 6 2020,185
Denmark Faroe Islands,May 7 2020,185
Denmark Faroe Islands,May 8 2020,187
Denmark Faroe Islands,May 9 2020,187
Denmark Faroe Islands,May 10 2020,187
Denmark Faroe Islands,May 11 2020,187
Denmark Faroe Islands,May 12 2020,187
Denmark Faroe Islands,May 13 2020,187
Denmark Faroe Islands,May 14 2020,187
Denmark Faroe Islands,May 15 2020,187
Denmark Faroe Islands,May 16 2020,187
Denmark Faroe Islands,May 17 2020,187
Denmark Faroe Islands,May 18 2020,187
Denmark Faroe Islands,May 19 2020,187
Denmark Faroe Islands,May 20 2020,187
Denmark Faroe Islands,May 21 2020,187
Denmark Faroe Islands,May 22 2020,187
Denmark Faroe Islands,May 23 2020,187
Denmark Faroe Islands,May 24 2020,187
Denmark Faroe Islands,May 25 2020,187
Denmark Faroe Islands,May 26 2020,187
Denmark Faroe Islands,May 27 2020,187
Denmark Faroe Islands,May 28 2020,187
Denmark Faroe Islands,May 29 2020,187
Denmark Faroe Islands,May 30 2020,187
Denmark Faroe Islands,May 31 2020,187
Denmark Faroe Islands,June 1 2020,187
Denmark Faroe Islands,June 2 2020,187
Denmark Faroe Islands,June 3 2020,187
Denmark Faroe Islands,June 4 2020,187
Denmark Faroe Islands,June 5 2020,187
Denmark Faroe Islands,June 6 2020,187
Denmark Faroe Islands,June 7 2020,187
Denmark Faroe Islands,June 8 2020,187
Denmark Faroe Islands,June 9 2020,187
Denmark Faroe Islands,June 10 2020,187
Denmark Faroe Islands,June 11 2020,187
Denmark Faroe Islands,June 12 2020,187
Denmark Faroe Islands,June 13 2020,187
Denmark Faroe Islands,June 14 2020,187
Denmark Faroe Islands,June 15 2020,187
Denmark Faroe Islands,June 16 2020,187
Denmark Faroe Islands,June 17 2020,187
Denmark Faroe Islands,June 18 2020,187
Denmark Faroe Islands,June 19 2020,187
Denmark Faroe Islands,June 20 2020,187
Denmark Faroe Islands,June 21 2020,187
Denmark Faroe Islands,June 22 2020,187
Denmark Faroe Islands,June 23 2020,187
Denmark Faroe Islands,June 24 2020,187
Denmark Faroe Islands,June 25 2020,187
Denmark Faroe Islands,June 26 2020,187
Denmark Faroe Islands,June 27 2020,187
Denmark Faroe Islands,June 28 2020,187
Denmark Faroe Islands,June 29 2020,187
Denmark Faroe Islands,June 30 2020,187
Denmark Faroe Islands,July 1 2020,187
Denmark Faroe Islands,July 2 2020,187
Denmark Faroe Islands,July 3 2020,187
Denmark Faroe Islands,July 4 2020,187
Denmark Faroe Islands,July 5 2020,187
Denmark Faroe Islands,July 6 2020,187
Denmark Faroe Islands,July 7 2020,188
Denmark Faroe Islands,July 8 2020,188
Denmark Faroe Islands,July 9 2020,188
Denmark Faroe Islands,July 10 2020,188
Denmark Faroe Islands,July 11 2020,188
Denmark Faroe Islands,July 12 2020,188
Denmark Faroe Islands,July 13 2020,188
Denmark Faroe Islands,July 14 2020,188
Denmark Faroe Islands,July 15 2020,188
Denmark Faroe Islands,July 16 2020,188
Denmark Faroe Islands,July 17 2020,188
Denmark Faroe Islands,July 18 2020,188
Denmark Faroe Islands,July 19 2020,188
Denmark Faroe Islands,July 20 2020,188
Denmark Faroe Islands,July 21 2020,188
Denmark Faroe Islands,July 22 2020,188
Denmark Faroe Islands,July 23 2020,188
Denmark Faroe Islands,July 24 2020,188
Denmark Faroe Islands,July 25 2020,188
Denmark Faroe Islands,July 26 2020,188
Denmark Faroe Islands,July 27 2020,188
Denmark Faroe Islands,July 28 2020,188
Denmark Faroe Islands,July 29 2020,188
Denmark Faroe Islands,July 30 2020,188
Denmark Faroe Islands,July 31 2020,189
Denmark Faroe Islands,August 1 2020,189
Denmark Faroe Islands,August 2 2020,192
Denmark Faroe Islands,August 3 2020,192
Denmark Faroe Islands,August 4 2020,192
Denmark Faroe Islands,August 5 2020,192
Denmark Faroe Islands,August 6 2020,192
Denmark Faroe Islands,August 7 2020,192
Denmark Faroe Islands,August 8 2020,193
Denmark Faroe Islands,August 9 2020,215
Denmark Faroe Islands,August 10 2020,215
Denmark Faroe Islands,August 11 2020,225
Denmark Faroe Islands,August 12 2020,225
Denmark Faroe Islands,August 13 2020,225
Denmark Faroe Islands,August 14 2020,225
Denmark Faroe Islands,August 15 2020,225
Denmark Faroe Islands,August 16 2020,225
Denmark Faroe Islands,August 17 2020,229
Denmark Faroe Islands,August 18 2020,235
Denmark Faroe Islands,August 19 2020,256
Denmark Faroe Islands,August 20 2020,274
Denmark Faroe Islands,August 21 2020,300
Denmark Faroe Islands,August 22 2020,300
Denmark Faroe Islands,August 23 2020,300
Denmark Faroe Islands,August 24 2020,337
Denmark Faroe Islands,August 25 2020,344
Denmark Faroe Islands,August 26 2020,357
Denmark Faroe Islands,August 27 2020,358
Denmark Faroe Islands,August 28 2020,361
Denmark Faroe Islands,August 29 2020,362
Denmark Faroe Islands,August 30 2020,362
Denmark Faroe Islands,August 31 2020,374
Denmark Faroe Islands,September 1 2020,374
Denmark Faroe Islands,September 2 2020,374
Denmark Faroe Islands,September 3 2020,379
Denmark Faroe Islands,September 4 2020,379
Denmark Faroe Islands,September 5 2020,379
Denmark Faroe Islands,September 6 2020,379
Denmark Faroe Islands,September 7 2020,409
Denmark Faroe Islands,September 8 2020,409
Denmark Faroe Islands,September 9 2020,410
Denmark Faroe Islands,September 10 2020,410
Denmark Faroe Islands,September 11 2020,410
Denmark Faroe Islands,September 12 2020,410
Denmark Faroe Islands,September 13 2020,410
Denmark Faroe Islands,September 14 2020,412
Denmark Faroe Islands,September 15 2020,412
Denmark Faroe Islands,September 16 2020,412
Denmark Faroe Islands,September 17 2020,412
Denmark Faroe Islands,September 18 2020,412
Denmark Faroe Islands,September 19 2020,412
Denmark Faroe Islands,September 20 2020,412
Denmark Faroe Islands,September 21 2020,413
Denmark Faroe Islands,September 22 2020,414
Denmark Faroe Islands,September 23 2020,416
Denmark Faroe Islands,September 24 2020,416
Denmark Faroe Islands,September 25 2020,417
Denmark Faroe Islands,September 26 2020,417
Denmark Faroe Islands,September 27 2020,423
Denmark Faroe Islands,September 28 2020,423
Denmark Faroe Islands,September 29 2020,428
Denmark Faroe Islands,September 30 2020,429
Denmark Faroe Islands,October 1 2020,429
Denmark Faroe Islands,October 2 2020,432
Denmark Faroe Islands,October 3 2020,432
Denmark Faroe Islands,October 4 2020,435
Denmark Faroe Islands,October 5 2020,441
Denmark Faroe Islands,October 6 2020,452
Denmark Faroe Islands,October 7 2020,452
Denmark Faroe Islands,October 8 2020,456
Denmark Faroe Islands,October 9 2020,459
Denmark Faroe Islands,October 10 2020,461
Denmark Faroe Islands,October 11 2020,461
Denmark Faroe Islands,October 12 2020,463
Denmark Faroe Islands,October 13 2020,465
Denmark Faroe Islands,October 14 2020,467
Denmark Faroe Islands,October 15 2020,471
Denmark Faroe Islands,October 16 2020,471
Denmark Faroe Islands,October 17 2020,472
Denmark Faroe Islands,October 18 2020,472
Denmark Faroe Islands,October 19 2020,472
Denmark Faroe Islands,October 20 2020,472
Denmark Faroe Islands,October 21 2020,473
Denmark Faroe Islands,October 22 2020,473
Denmark Faroe Islands,October 23 2020,473
Denmark Faroe Islands,October 24 2020,473
Denmark Faroe Islands,October 25 2020,478
Denmark Faroe Islands,October 26 2020,478
Denmark Faroe Islands,October 27 2020,478
Denmark Faroe Islands,October 28 2020,478
Denmark Faroe Islands,October 29 2020,479
Denmark Faroe Islands,October 30 2020,480
Denmark Faroe Islands,October 31 2020,481
Denmark Faroe Islands,November 1 2020,490
Denmark Faroe Islands,November 2 2020,490
Denmark Faroe Islands,November 3 2020,490
Denmark Faroe Islands,November 4 2020,490
Denmark Faroe Islands,November 5 2020,490
Denmark Faroe Islands,November 6 2020,492
Denmark Faroe Islands,November 7 2020,493
Denmark Faroe Islands,November 8 2020,493
Denmark Faroe Islands,November 9 2020,493
Denmark Faroe Islands,November 10 2020,493
Denmark Faroe Islands,November 11 2020,494
Denmark Faroe Islands,November 12 2020,494
Denmark Faroe Islands,November 13 2020,494
Denmark Faroe Islands,November 14 2020,494
Denmark Faroe Islands,November 15 2020,495
Denmark Faroe Islands,November 16 2020,495
Denmark Faroe Islands,November 17 2020,495
Denmark Faroe Islands,November 18 2020,495
Denmark Faroe Islands,November 19 2020,495
Denmark Faroe Islands,November 20 2020,495
Denmark Faroe Islands,November 21 2020,495
Denmark Faroe Islands,November 22 2020,497
Denmark Faroe Islands,November 23 2020,497
Denmark Faroe Islands,November 24 2020,498
Denmark Faroe Islands,November 25 2020,498
Denmark Faroe Islands,November 26 2020,498
Denmark Faroe Islands,November 27 2020,498
Denmark Faroe Islands,November 28 2020,498
Denmark Faroe Islands,November 29 2020,498
Denmark Faroe Islands,November 30 2020,498
Denmark Faroe Islands,December 1 2020,500
Denmark Faroe Islands,December 2 2020,500
Denmark Faroe Islands,December 3 2020,500
Denmark Faroe Islands,December 4 2020,500
Denmark Faroe Islands,December 5 2020,500
Denmark Faroe Islands,December 6 2020,501
Denmark Faroe Islands,December 7 2020,501
Denmark Faroe Islands,December 8 2020,502
Denmark Faroe Islands,December 9 2020,503
Denmark Faroe Islands,December 10 2020,503
Denmark Faroe Islands,December 11 2020,503
Denmark Faroe Islands,December 12 2020,506
Denmark Faroe Islands,December 13 2020,506
Denmark Faroe Islands,December 14 2020,506
Denmark Faroe Islands,December 15 2020,506
Denmark Faroe Islands,December 16 2020,512
Denmark Faroe Islands,December 17 2020,512
Denmark Faroe Islands,December 18 2020,516
Denmark Faroe Islands,December 19 2020,516
Denmark Faroe Islands,December 20 2020,518
Denmark Faroe Islands,December 21 2020,518
Denmark Faroe Islands,December 22 2020,524
Denmark Faroe Islands,December 23 2020,526
Denmark Faroe Islands,December 24 2020,526
Denmark Faroe Islands,December 25 2020,526
Denmark Faroe Islands,December 26 2020,530
Denmark Faroe Islands,December 27 2020,531
Denmark Faroe Islands,December 28 2020,535
Denmark Faroe Islands,December 29 2020,535
Denmark Faroe Islands,December 30 2020,541
Denmark Faroe Islands,December 31 2020,547
Denmark Faroe Islands,January 1 2021,551
Denmark Faroe Islands,January 2 2021,558
Denmark Faroe Islands,January 3 2021,564
Denmark Faroe Islands,January 4 2021,566
Denmark Faroe Islands,January 5 2021,568
Denmark Faroe Islands,January 6 2021,579
Denmark Faroe Islands,January 7 2021,584
Denmark Faroe Islands,January 8 2021,584
Denmark Faroe Islands,January 9 2021,596
Denmark Faroe Islands,January 10 2021,607
Denmark Faroe Islands,January 11 2021,610
Denmark Faroe Islands,January 12 2021,618
Denmark Faroe Islands,January 13 2021,619
Denmark Faroe Islands,January 14 2021,623
Denmark Faroe Islands,January 15 2021,626
Denmark Faroe Islands,January 16 2021,630
Denmark Faroe Islands,January 17 2021,641
Denmark Faroe Islands,January 18 2021,642
Denmark Faroe Islands,January 19 2021,644
Denmark Faroe Islands,January 20 2021,644
Denmark Faroe Islands,January 21 2021,644
Denmark Faroe Islands,January 22 2021,644
Denmark Faroe Islands,January 23 2021,644
Denmark Faroe Islands,January 24 2021,644
Denmark Faroe Islands,January 25 2021,644
Denmark Faroe Islands,January 26 2021,645
Denmark Faroe Islands,January 27 2021,645
Denmark Faroe Islands,January 28 2021,645
Denmark Faroe Islands,January 29 2021,648
Denmark Faroe Islands,January 30 2021,648
Denmark Faroe Islands,January 31 2021,648
Denmark Faroe Islands,February 1 2021,648
Denmark Faroe Islands,February 2 2021,650
Denmark Faroe Islands,February 3 2021,650
Denmark Faroe Islands,February 4 2021,650
Denmark Faroe Islands,February 5 2021,652
Denmark Faroe Islands,February 6 2021,652
Denmark Faroe Islands,February 7 2021,652
Denmark Faroe Islands,February 8 2021,652
Denmark Faroe Islands,February 9 2021,652
Denmark Faroe Islands,February 10 2021,652
Denmark Faroe Islands,February 11 2021,652
Denmark Faroe Islands,February 12 2021,653
Denmark Faroe Islands,February 13 2021,653
Denmark Faroe Islands,February 14 2021,653
Denmark Faroe Islands,February 15 2021,654
Denmark Faroe Islands,February 16 2021,654
Denmark Faroe Islands,February 17 2021,654
Denmark Faroe Islands,February 18 2021,654
Denmark Faroe Islands,February 19 2021,654
Denmark Faroe Islands,February 20 2021,655
Denmark Faroe Islands,February 21 2021,655
Denmark Faroe Islands,February 22 2021,655
Denmark Faroe Islands,February 23 2021,655
Denmark Faroe Islands,February 24 2021,656
Denmark Faroe Islands,February 25 2021,656
Denmark Faroe Islands,February 26 2021,657
Denmark Faroe Islands,February 27 2021,657
Denmark Faroe Islands,February 28 2021,657
Denmark Faroe Islands,March 1 2021,657
Denmark Faroe Islands,March 2 2021,657
Denmark Faroe Islands,March 3 2021,657
Denmark Faroe Islands,March 4 2021,657
Denmark Faroe Islands,March 5 2021,657
Denmark Faroe Islands,March 6 2021,657
Denmark Faroe Islands,March 7 2021,657
Denmark Faroe Islands,March 8 2021,657
Denmark Faroe Islands,March 9 2021,657
Denmark Faroe Islands,March 10 2021,657
Denmark Faroe Islands,March 11 2021,657
Denmark Faroe Islands,March 12 2021,657
Denmark Faroe Islands,March 13 2021,657
Denmark Faroe Islands,March 14 2021,657
Denmark Faroe Islands,March 15 2021,657
Denmark Faroe Islands,March 16 2021,657
Denmark Faroe Islands,March 17 2021,657
Denmark Faroe Islands,March 18 2021,657
Denmark Faroe Islands,March 19 2021,659
Denmark Faroe Islands,March 20 2021,659
Denmark Faroe Islands,March 21 2021,659
Denmark Faroe Islands,March 22 2021,659
Denmark Faroe Islands,March 23 2021,660
Denmark Faroe Islands,March 24 2021,660
Denmark Faroe Islands,March 25 2021,660
Denmark Faroe Islands,March 26 2021,660
Denmark Faroe Islands,March 27 2021,660
Denmark Faroe Islands,March 28 2021,660
Denmark Faroe Islands,March 29 2021,660
Denmark Faroe Islands,March 30 2021,660
Denmark Faroe Islands,March 31 2021,660
Denmark Faroe Islands,April 1 2021,660
Denmark Faroe Islands,April 2 2021,660
Denmark Faroe Islands,April 3 2021,660
Denmark Faroe Islands,April 4 2021,660
Denmark Faroe Islands,April 5 2021,660
Denmark Faroe Islands,April 6 2021,660
Denmark Faroe Islands,April 7 2021,660
Denmark Faroe Islands,April 8 2021,660
Denmark Faroe Islands,April 9 2021,660
Denmark Faroe Islands,April 10 2021,660
Denmark Faroe Islands,April 11 2021,660
Denmark Faroe Islands,April 12 2021,660
Denmark Greenland,January 22 2020,0
Denmark Greenland,January 23 2020,0
Denmark Greenland,January 24 2020,0
Denmark Greenland,January 25 2020,0
Denmark Greenland,January 26 2020,0
Denmark Greenland,January 27 2020,0
Denmark Greenland,January 28 2020,0
Denmark Greenland,January 29 2020,0
Denmark Greenland,January 30 2020,0
Denmark Greenland,January 31 2020,0
Denmark Greenland,February 1 2020,0
Denmark Greenland,February 2 2020,0
Denmark Greenland,February 3 2020,0
Denmark Greenland,February 4 2020,0
Denmark Greenland,February 5 2020,0
Denmark Greenland,February 6 2020,0
Denmark Greenland,February 7 2020,0
Denmark Greenland,February 8 2020,0
Denmark Greenland,February 9 2020,0
Denmark Greenland,February 10 2020,0
Denmark Greenland,February 11 2020,0
Denmark Greenland,February 12 2020,0
Denmark Greenland,February 13 2020,0
Denmark Greenland,February 14 2020,0
Denmark Greenland,February 15 2020,0
Denmark Greenland,February 16 2020,0
Denmark Greenland,February 17 2020,0
Denmark Greenland,February 18 2020,0
Denmark Greenland,February 19 2020,0
Denmark Greenland,February 20 2020,0
Denmark Greenland,February 21 2020,0
Denmark Greenland,February 22 2020,0
Denmark Greenland,February 23 2020,0
Denmark Greenland,February 24 2020,0
Denmark Greenland,February 25 2020,0
Denmark Greenland,February 26 2020,0
Denmark Greenland,February 27 2020,0
Denmark Greenland,February 28 2020,0
Denmark Greenland,February 29 2020,0
Denmark Greenland,March 1 2020,0
Denmark Greenland,March 2 2020,0
Denmark Greenland,March 3 2020,0
Denmark Greenland,March 4 2020,0
Denmark Greenland,March 5 2020,0
Denmark Greenland,March 6 2020,0
Denmark Greenland,March 7 2020,0
Denmark Greenland,March 8 2020,0
Denmark Greenland,March 9 2020,0
Denmark Greenland,March 10 2020,0
Denmark Greenland,March 11 2020,0
Denmark Greenland,March 12 2020,0
Denmark Greenland,March 13 2020,0
Denmark Greenland,March 14 2020,0
Denmark Greenland,March 15 2020,0
Denmark Greenland,March 16 2020,0
Denmark Greenland,March 17 2020,0
Denmark Greenland,March 18 2020,0
Denmark Greenland,March 19 2020,0
Denmark Greenland,March 20 2020,0
Denmark Greenland,March 21 2020,0
Denmark Greenland,March 22 2020,0
Denmark Greenland,March 23 2020,0
Denmark Greenland,March 24 2020,2
Denmark Greenland,March 25 2020,2
Denmark Greenland,March 26 2020,2
Denmark Greenland,March 27 2020,2
Denmark Greenland,March 28 2020,2
Denmark Greenland,March 29 2020,2
Denmark Greenland,March 30 2020,2
Denmark Greenland,March 31 2020,2
Denmark Greenland,April 1 2020,2
Denmark Greenland,April 2 2020,2
Denmark Greenland,April 3 2020,3
Denmark Greenland,April 4 2020,3
Denmark Greenland,April 5 2020,3
Denmark Greenland,April 6 2020,4
Denmark Greenland,April 7 2020,10
Denmark Greenland,April 8 2020,11
Denmark Greenland,April 9 2020,11
Denmark Greenland,April 10 2020,11
Denmark Greenland,April 11 2020,11
Denmark Greenland,April 12 2020,11
Denmark Greenland,April 13 2020,11
Denmark Greenland,April 14 2020,11
Denmark Greenland,April 15 2020,11
Denmark Greenland,April 16 2020,11
Denmark Greenland,April 17 2020,11
Denmark Greenland,April 18 2020,11
Denmark Greenland,April 19 2020,11
Denmark Greenland,April 20 2020,11
Denmark Greenland,April 21 2020,11
Denmark Greenland,April 22 2020,11
Denmark Greenland,April 23 2020,11
Denmark Greenland,April 24 2020,11
Denmark Greenland,April 25 2020,11
Denmark Greenland,April 26 2020,11
Denmark Greenland,April 27 2020,11
Denmark Greenland,April 28 2020,11
Denmark Greenland,April 29 2020,11
Denmark Greenland,April 30 2020,11
Denmark Greenland,May 1 2020,11
Denmark Greenland,May 2 2020,11
Denmark Greenland,May 3 2020,11
Denmark Greenland,May 4 2020,11
Denmark Greenland,May 5 2020,11
Denmark Greenland,May 6 2020,11
Denmark Greenland,May 7 2020,11
Denmark Greenland,May 8 2020,11
Denmark Greenland,May 9 2020,11
Denmark Greenland,May 10 2020,11
Denmark Greenland,May 11 2020,11
Denmark Greenland,May 12 2020,11
Denmark Greenland,May 13 2020,11
Denmark Greenland,May 14 2020,11
Denmark Greenland,May 15 2020,11
Denmark Greenland,May 16 2020,11
Denmark Greenland,May 17 2020,11
Denmark Greenland,May 18 2020,11
Denmark Greenland,May 19 2020,11
Denmark Greenland,May 20 2020,11
Denmark Greenland,May 21 2020,11
Denmark Greenland,May 22 2020,11
Denmark Greenland,May 23 2020,11
Denmark Greenland,May 24 2020,11
Denmark Greenland,May 25 2020,11
Denmark Greenland,May 26 2020,11
Denmark Greenland,May 27 2020,11
Denmark Greenland,May 28 2020,11
Denmark Greenland,May 29 2020,11
Denmark Greenland,May 30 2020,11
Denmark Greenland,May 31 2020,11
Denmark Greenland,June 1 2020,11
Denmark Greenland,June 2 2020,11
Denmark Greenland,June 3 2020,11
Denmark Greenland,June 4 2020,13
Denmark Greenland,June 5 2020,13
Denmark Greenland,June 6 2020,13
Denmark Greenland,June 7 2020,13
Denmark Greenland,June 8 2020,13
Denmark Greenland,June 9 2020,13
Denmark Greenland,June 10 2020,13
Denmark Greenland,June 11 2020,13
